node_id,map_id,x,y,z,description,type
4639,1,47.100000,3.500000,0,4x4 block w:4 h:4,obstacle
4640,1,47.300000,3.500000,0,4x4 block w:4 h:4,obstacle
4641,1,47.500000,3.500000,0,4x4 block w:4 h:4,obstacle
4642,1,47.700000,3.500000,0,4x4 block w:4 h:4,obstacle
4643,1,47.900000,3.500000,0,4x4 block w:4 h:4,obstacle
4644,1,48.100000,3.500000,0,4x4 block w:4 h:4,obstacle
4645,1,48.300000,3.500000,0,4x4 block w:4 h:4,obstacle
4646,1,48.500000,3.500000,0,4x4 block w:4 h:4,obstacle
4647,1,48.700000,3.500000,0,4x4 block w:4 h:4,obstacle
4648,1,48.900000,3.500000,0,4x4 block w:4 h:4,obstacle
4649,1,49.100000,3.500000,0,4x4 block w:4 h:4,obstacle
4650,1,49.300000,3.500000,0,4x4 block w:4 h:4,obstacle
4651,1,49.500000,3.500000,0,4x4 block w:4 h:4,obstacle
4652,1,49.700000,3.500000,0,4x4 block w:4 h:4,obstacle
4653,1,49.900000,3.500000,0,4x4 block w:4 h:4,obstacle
4654,1,50.100000,3.500000,0,4x4 block w:4 h:4,obstacle
4655,1,50.300000,3.500000,0,4x4 block w:4 h:4,obstacle
4656,1,50.500000,3.500000,0,4x4 block w:4 h:4,obstacle
4657,1,50.700000,3.500000,0,4x4 block w:4 h:4,obstacle
4658,1,50.900000,3.500000,0,4x4 block w:4 h:4,obstacle
4659,1,51.100000,3.500000,0,4x4 block w:4 h:4,obstacle
4660,1,51.300000,3.500000,0,4x4 block w:4 h:4,obstacle
4661,1,51.500000,3.500000,0,4x4 block w:4 h:4,obstacle
4662,1,51.650000,3.500000,0,4x4 block w:2 h:4,obstacle
4663,1,0.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4664,1,0.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4665,1,0.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4666,1,0.700000,3.700000,0,4x4 block w:4 h:4,free
4667,1,0.900000,3.700000,0,4x4 block w:4 h:4,free
4668,1,1.100000,3.700000,0,4x4 block w:4 h:4,free
4669,1,1.300000,3.700000,0,4x4 block w:4 h:4,free
4670,1,1.500000,3.700000,0,4x4 block w:4 h:4,free
4671,1,1.700000,3.700000,0,4x4 block w:4 h:4,free
4672,1,1.900000,3.700000,0,4x4 block w:4 h:4,free
4673,1,2.100000,3.700000,0,4x4 block w:4 h:4,free
4674,1,2.300000,3.700000,0,4x4 block w:4 h:4,free
4675,1,2.500000,3.700000,0,4x4 block w:4 h:4,free
4676,1,2.700000,3.700000,0,4x4 block w:4 h:4,free
4677,1,2.900000,3.700000,0,4x4 block w:4 h:4,free
4678,1,3.100000,3.700000,0,4x4 block w:4 h:4,free
4679,1,3.300000,3.700000,0,4x4 block w:4 h:4,free
4680,1,3.500000,3.700000,0,4x4 block w:4 h:4,free
4681,1,3.700000,3.700000,0,4x4 block w:4 h:4,free
4682,1,3.900000,3.700000,0,4x4 block w:4 h:4,free
4683,1,4.100000,3.700000,0,4x4 block w:4 h:4,free
4684,1,4.300000,3.700000,0,4x4 block w:4 h:4,free
4685,1,4.500000,3.700000,0,4x4 block w:4 h:4,free
4686,1,4.700000,3.700000,0,4x4 block w:4 h:4,free
4687,1,4.900000,3.700000,0,4x4 block w:4 h:4,free
4688,1,5.100000,3.700000,0,4x4 block w:4 h:4,free
4689,1,5.300000,3.700000,0,4x4 block w:4 h:4,free
4690,1,5.500000,3.700000,0,4x4 block w:4 h:4,free
4691,1,5.700000,3.700000,0,4x4 block w:4 h:4,free
4692,1,5.900000,3.700000,0,4x4 block w:4 h:4,free
4693,1,6.100000,3.700000,0,4x4 block w:4 h:4,free
4694,1,6.300000,3.700000,0,4x4 block w:4 h:4,free
4695,1,6.500000,3.700000,0,4x4 block w:4 h:4,free
4696,1,6.700000,3.700000,0,4x4 block w:4 h:4,free
4697,1,6.900000,3.700000,0,4x4 block w:4 h:4,free
4698,1,7.100000,3.700000,0,4x4 block w:4 h:4,free
4699,1,7.300000,3.700000,0,4x4 block w:4 h:4,free
4700,1,7.500000,3.700000,0,4x4 block w:4 h:4,free
4701,1,7.700000,3.700000,0,4x4 block w:4 h:4,free
4702,1,7.900000,3.700000,0,4x4 block w:4 h:4,free
4703,1,8.100000,3.700000,0,4x4 block w:4 h:4,free
4704,1,8.300000,3.700000,0,4x4 block w:4 h:4,free
4705,1,8.500000,3.700000,0,4x4 block w:4 h:4,free
4706,1,8.700000,3.700000,0,4x4 block w:4 h:4,free
4707,1,8.900000,3.700000,0,4x4 block w:4 h:4,free
4708,1,9.100000,3.700000,0,4x4 block w:4 h:4,free
4709,1,9.300000,3.700000,0,4x4 block w:4 h:4,free
4710,1,9.500000,3.700000,0,4x4 block w:4 h:4,free
4711,1,9.700000,3.700000,0,4x4 block w:4 h:4,free
4712,1,9.900000,3.700000,0,4x4 block w:4 h:4,free
4713,1,10.100000,3.700000,0,4x4 block w:4 h:4,free
4714,1,10.300000,3.700000,0,4x4 block w:4 h:4,free
4715,1,10.500000,3.700000,0,4x4 block w:4 h:4,free
4716,1,10.700000,3.700000,0,4x4 block w:4 h:4,free
4717,1,10.900000,3.700000,0,4x4 block w:4 h:4,free
4718,1,11.100000,3.700000,0,4x4 block w:4 h:4,free
4719,1,11.300000,3.700000,0,4x4 block w:4 h:4,free
4720,1,11.500000,3.700000,0,4x4 block w:4 h:4,free
4721,1,11.700000,3.700000,0,4x4 block w:4 h:4,free
4722,1,11.900000,3.700000,0,4x4 block w:4 h:4,free
4723,1,12.100000,3.700000,0,4x4 block w:4 h:4,free
4724,1,12.300000,3.700000,0,4x4 block w:4 h:4,free
4725,1,12.500000,3.700000,0,4x4 block w:4 h:4,free
4726,1,12.700000,3.700000,0,4x4 block w:4 h:4,free
4727,1,12.900000,3.700000,0,4x4 block w:4 h:4,free
4728,1,13.100000,3.700000,0,4x4 block w:4 h:4,free
4729,1,13.300000,3.700000,0,4x4 block w:4 h:4,free
4730,1,13.500000,3.700000,0,4x4 block w:4 h:4,free
4731,1,13.700000,3.700000,0,4x4 block w:4 h:4,free
4732,1,13.900000,3.700000,0,4x4 block w:4 h:4,free
4733,1,14.100000,3.700000,0,4x4 block w:4 h:4,free
4734,1,14.300000,3.700000,0,4x4 block w:4 h:4,free
4735,1,14.500000,3.700000,0,4x4 block w:4 h:4,free
4736,1,14.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4737,1,14.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4738,1,15.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4739,1,15.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4740,1,15.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4741,1,15.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4742,1,15.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4743,1,16.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4744,1,16.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4745,1,16.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4746,1,16.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4747,1,16.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4748,1,17.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4749,1,17.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4750,1,17.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4751,1,17.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4752,1,17.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4753,1,18.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4754,1,18.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4755,1,18.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4756,1,18.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4757,1,18.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4758,1,19.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4759,1,19.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4760,1,19.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4761,1,19.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4762,1,19.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4763,1,20.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4764,1,20.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4765,1,20.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4766,1,20.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4767,1,20.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4768,1,21.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4769,1,21.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4770,1,21.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4771,1,21.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4772,1,21.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4773,1,22.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4774,1,22.300000,3.700000,0,4x4 block w:4 h:4,free
4775,1,22.500000,3.700000,0,4x4 block w:4 h:4,free
4776,1,22.700000,3.700000,0,4x4 block w:4 h:4,free
4777,1,22.900000,3.700000,0,4x4 block w:4 h:4,free
4778,1,23.100000,3.700000,0,4x4 block w:4 h:4,free
4779,1,23.300000,3.700000,0,4x4 block w:4 h:4,free
4780,1,23.500000,3.700000,0,4x4 block w:4 h:4,free
4781,1,23.700000,3.700000,0,4x4 block w:4 h:4,free
4782,1,23.900000,3.700000,0,4x4 block w:4 h:4,free
4783,1,24.100000,3.700000,0,4x4 block w:4 h:4,free
4784,1,24.300000,3.700000,0,4x4 block w:4 h:4,free
4785,1,24.500000,3.700000,0,4x4 block w:4 h:4,free
4786,1,24.700000,3.700000,0,4x4 block w:4 h:4,free
4787,1,24.900000,3.700000,0,4x4 block w:4 h:4,free
4788,1,25.100000,3.700000,0,4x4 block w:4 h:4,free
4789,1,25.300000,3.700000,0,4x4 block w:4 h:4,free
4790,1,25.500000,3.700000,0,4x4 block w:4 h:4,free
4791,1,25.700000,3.700000,0,4x4 block w:4 h:4,free
4792,1,25.900000,3.700000,0,4x4 block w:4 h:4,free
4793,1,26.100000,3.700000,0,4x4 block w:4 h:4,free
4794,1,26.300000,3.700000,0,4x4 block w:4 h:4,free
4795,1,26.500000,3.700000,0,4x4 block w:4 h:4,free
4796,1,26.700000,3.700000,0,4x4 block w:4 h:4,free
4797,1,26.900000,3.700000,0,4x4 block w:4 h:4,free
4798,1,27.100000,3.700000,0,4x4 block w:4 h:4,free
4799,1,27.300000,3.700000,0,4x4 block w:4 h:4,free
4800,1,27.500000,3.700000,0,4x4 block w:4 h:4,free
4801,1,27.700000,3.700000,0,4x4 block w:4 h:4,free
4802,1,27.900000,3.700000,0,4x4 block w:4 h:4,free
4803,1,28.100000,3.700000,0,4x4 block w:4 h:4,free
4804,1,28.300000,3.700000,0,4x4 block w:4 h:4,free
4805,1,28.500000,3.700000,0,4x4 block w:4 h:4,free
4806,1,28.700000,3.700000,0,4x4 block w:4 h:4,free
4807,1,28.900000,3.700000,0,4x4 block w:4 h:4,free
4808,1,29.100000,3.700000,0,4x4 block w:4 h:4,free
4809,1,29.300000,3.700000,0,4x4 block w:4 h:4,free
4810,1,29.500000,3.700000,0,4x4 block w:4 h:4,free
4811,1,29.700000,3.700000,0,4x4 block w:4 h:4,free
4812,1,29.900000,3.700000,0,4x4 block w:4 h:4,free
4813,1,30.100000,3.700000,0,4x4 block w:4 h:4,free
4814,1,30.300000,3.700000,0,4x4 block w:4 h:4,free
4815,1,30.500000,3.700000,0,4x4 block w:4 h:4,free
4816,1,30.700000,3.700000,0,4x4 block w:4 h:4,free
4817,1,30.900000,3.700000,0,4x4 block w:4 h:4,free
4818,1,31.100000,3.700000,0,4x4 block w:4 h:4,free
4819,1,31.300000,3.700000,0,4x4 block w:4 h:4,free
4820,1,31.500000,3.700000,0,4x4 block w:4 h:4,free
4821,1,31.700000,3.700000,0,4x4 block w:4 h:4,free
4822,1,31.900000,3.700000,0,4x4 block w:4 h:4,free
4823,1,32.100000,3.700000,0,4x4 block w:4 h:4,free
4824,1,32.300000,3.700000,0,4x4 block w:4 h:4,free
4825,1,32.500000,3.700000,0,4x4 block w:4 h:4,free
4826,1,32.700000,3.700000,0,4x4 block w:4 h:4,free
4827,1,32.900000,3.700000,0,4x4 block w:4 h:4,free
4828,1,33.100000,3.700000,0,4x4 block w:4 h:4,free
4829,1,33.300000,3.700000,0,4x4 block w:4 h:4,free
4830,1,33.500000,3.700000,0,4x4 block w:4 h:4,free
4831,1,33.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4832,1,33.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4833,1,34.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4834,1,34.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4835,1,34.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4836,1,34.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4837,1,34.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4838,1,35.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4839,1,35.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4840,1,35.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4841,1,35.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4842,1,35.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4843,1,36.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4844,1,36.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4845,1,36.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4846,1,36.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4847,1,36.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4848,1,37.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4849,1,37.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4850,1,37.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4851,1,37.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4852,1,37.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4853,1,38.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4854,1,38.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4855,1,38.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4856,1,38.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4857,1,38.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4858,1,39.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4859,1,39.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4860,1,39.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4861,1,39.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4862,1,39.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4863,1,40.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4864,1,40.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4865,1,40.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4866,1,40.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4867,1,40.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4868,1,41.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4869,1,41.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4870,1,41.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4871,1,41.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4872,1,41.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4873,1,42.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4874,1,42.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4875,1,42.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4876,1,42.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4877,1,42.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4878,1,43.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4879,1,43.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4880,1,43.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4881,1,43.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4882,1,43.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4883,1,44.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4884,1,44.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4885,1,44.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4886,1,44.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4887,1,44.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4888,1,45.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4889,1,45.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4890,1,45.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4891,1,45.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4892,1,45.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4893,1,46.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4894,1,46.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4895,1,46.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4896,1,46.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4897,1,46.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4898,1,47.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4899,1,47.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4900,1,47.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4901,1,47.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4902,1,47.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4903,1,48.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4904,1,48.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4905,1,48.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4906,1,48.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4907,1,48.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4908,1,49.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4909,1,49.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4910,1,49.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4911,1,49.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4912,1,49.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4913,1,50.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4914,1,50.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4915,1,50.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4916,1,50.700000,3.700000,0,4x4 block w:4 h:4,obstacle
4917,1,50.900000,3.700000,0,4x4 block w:4 h:4,obstacle
4918,1,51.100000,3.700000,0,4x4 block w:4 h:4,obstacle
4919,1,51.300000,3.700000,0,4x4 block w:4 h:4,obstacle
4920,1,51.500000,3.700000,0,4x4 block w:4 h:4,obstacle
4921,1,51.650000,3.700000,0,4x4 block w:2 h:4,obstacle
4922,1,0.100000,3.900000,0,4x4 block w:4 h:4,obstacle
4923,1,0.300000,3.900000,0,4x4 block w:4 h:4,obstacle
4924,1,0.500000,3.900000,0,4x4 block w:4 h:4,obstacle
4925,1,0.700000,3.900000,0,4x4 block w:4 h:4,free
4926,1,0.900000,3.900000,0,4x4 block w:4 h:4,free
4927,1,1.100000,3.900000,0,4x4 block w:4 h:4,free
4928,1,1.300000,3.900000,0,4x4 block w:4 h:4,free
4929,1,1.500000,3.900000,0,4x4 block w:4 h:4,free
4930,1,1.700000,3.900000,0,4x4 block w:4 h:4,free
4931,1,1.900000,3.900000,0,4x4 block w:4 h:4,free
4932,1,2.100000,3.900000,0,4x4 block w:4 h:4,free
4933,1,2.300000,3.900000,0,4x4 block w:4 h:4,free
4934,1,2.500000,3.900000,0,4x4 block w:4 h:4,free
4935,1,2.700000,3.900000,0,4x4 block w:4 h:4,free
4936,1,2.900000,3.900000,0,4x4 block w:4 h:4,free
4937,1,3.100000,3.900000,0,4x4 block w:4 h:4,free
4938,1,3.300000,3.900000,0,4x4 block w:4 h:4,free
4939,1,3.500000,3.900000,0,4x4 block w:4 h:4,free
4940,1,3.700000,3.900000,0,4x4 block w:4 h:4,free
4941,1,3.900000,3.900000,0,4x4 block w:4 h:4,free
4942,1,4.100000,3.900000,0,4x4 block w:4 h:4,free
4943,1,4.300000,3.900000,0,4x4 block w:4 h:4,free
4944,1,4.500000,3.900000,0,4x4 block w:4 h:4,free
4945,1,4.700000,3.900000,0,4x4 block w:4 h:4,free
4946,1,4.900000,3.900000,0,4x4 block w:4 h:4,free
4947,1,5.100000,3.900000,0,4x4 block w:4 h:4,free
4948,1,5.300000,3.900000,0,4x4 block w:4 h:4,free
4949,1,5.500000,3.900000,0,4x4 block w:4 h:4,free
4950,1,5.700000,3.900000,0,4x4 block w:4 h:4,free
4951,1,5.900000,3.900000,0,4x4 block w:4 h:4,free
4952,1,6.100000,3.900000,0,4x4 block w:4 h:4,free
4953,1,6.300000,3.900000,0,4x4 block w:4 h:4,free
4954,1,6.500000,3.900000,0,4x4 block w:4 h:4,free
4955,1,6.700000,3.900000,0,4x4 block w:4 h:4,free
4956,1,6.900000,3.900000,0,4x4 block w:4 h:4,free
4957,1,7.100000,3.900000,0,4x4 block w:4 h:4,free
4958,1,7.300000,3.900000,0,4x4 block w:4 h:4,free
4959,1,7.500000,3.900000,0,4x4 block w:4 h:4,free
4960,1,7.700000,3.900000,0,4x4 block w:4 h:4,free
4961,1,7.900000,3.900000,0,4x4 block w:4 h:4,free
4962,1,8.100000,3.900000,0,4x4 block w:4 h:4,free
4963,1,8.300000,3.900000,0,4x4 block w:4 h:4,free
4964,1,8.500000,3.900000,0,4x4 block w:4 h:4,free
4965,1,8.700000,3.900000,0,4x4 block w:4 h:4,free
4966,1,8.900000,3.900000,0,4x4 block w:4 h:4,free
4967,1,9.100000,3.900000,0,4x4 block w:4 h:4,free
4968,1,9.300000,3.900000,0,4x4 block w:4 h:4,free
4969,1,9.500000,3.900000,0,4x4 block w:4 h:4,free
4970,1,9.700000,3.900000,0,4x4 block w:4 h:4,free
4971,1,9.900000,3.900000,0,4x4 block w:4 h:4,free
4972,1,10.100000,3.900000,0,4x4 block w:4 h:4,free
4973,1,10.300000,3.900000,0,4x4 block w:4 h:4,free
4974,1,10.500000,3.900000,0,4x4 block w:4 h:4,free
4975,1,10.700000,3.900000,0,4x4 block w:4 h:4,free
4976,1,10.900000,3.900000,0,4x4 block w:4 h:4,free
4977,1,11.100000,3.900000,0,4x4 block w:4 h:4,free
4978,1,11.300000,3.900000,0,4x4 block w:4 h:4,free
4979,1,11.500000,3.900000,0,4x4 block w:4 h:4,free
4980,1,11.700000,3.900000,0,4x4 block w:4 h:4,free
4981,1,11.900000,3.900000,0,4x4 block w:4 h:4,free
4982,1,12.100000,3.900000,0,4x4 block w:4 h:4,free
4983,1,12.300000,3.900000,0,4x4 block w:4 h:4,free
4984,1,12.500000,3.900000,0,4x4 block w:4 h:4,free
4985,1,12.700000,3.900000,0,4x4 block w:4 h:4,free
4986,1,12.900000,3.900000,0,4x4 block w:4 h:4,free
4987,1,13.100000,3.900000,0,4x4 block w:4 h:4,free
4988,1,13.300000,3.900000,0,4x4 block w:4 h:4,free
4989,1,13.500000,3.900000,0,4x4 block w:4 h:4,free
4990,1,13.700000,3.900000,0,4x4 block w:4 h:4,free
4991,1,13.900000,3.900000,0,4x4 block w:4 h:4,free
4992,1,14.100000,3.900000,0,4x4 block w:4 h:4,free
4993,1,14.300000,3.900000,0,4x4 block w:4 h:4,free
4994,1,14.500000,3.900000,0,4x4 block w:4 h:4,free
4995,1,14.700000,3.900000,0,4x4 block w:4 h:4,obstacle
4996,1,14.900000,3.900000,0,4x4 block w:4 h:4,obstacle
4997,1,15.100000,3.900000,0,4x4 block w:4 h:4,obstacle
4998,1,15.300000,3.900000,0,4x4 block w:4 h:4,obstacle
4999,1,15.500000,3.900000,0,4x4 block w:4 h:4,obstacle
5000,1,15.700000,3.900000,0,4x4 block w:4 h:4,obstacle
5001,1,15.900000,3.900000,0,4x4 block w:4 h:4,obstacle
5002,1,16.100000,3.900000,0,4x4 block w:4 h:4,obstacle
5003,1,16.300000,3.900000,0,4x4 block w:4 h:4,obstacle
5004,1,16.500000,3.900000,0,4x4 block w:4 h:4,obstacle
5005,1,16.700000,3.900000,0,4x4 block w:4 h:4,obstacle
5006,1,16.900000,3.900000,0,4x4 block w:4 h:4,obstacle
5007,1,17.100000,3.900000,0,4x4 block w:4 h:4,obstacle
5008,1,17.300000,3.900000,0,4x4 block w:4 h:4,obstacle
5009,1,17.500000,3.900000,0,4x4 block w:4 h:4,obstacle
5010,1,17.700000,3.900000,0,4x4 block w:4 h:4,obstacle
5011,1,17.900000,3.900000,0,4x4 block w:4 h:4,obstacle
5012,1,18.100000,3.900000,0,4x4 block w:4 h:4,obstacle
5013,1,18.300000,3.900000,0,4x4 block w:4 h:4,obstacle
5014,1,18.500000,3.900000,0,4x4 block w:4 h:4,obstacle
5015,1,18.700000,3.900000,0,4x4 block w:4 h:4,obstacle
5016,1,18.900000,3.900000,0,4x4 block w:4 h:4,obstacle
5017,1,19.100000,3.900000,0,4x4 block w:4 h:4,obstacle
5018,1,19.300000,3.900000,0,4x4 block w:4 h:4,obstacle
5019,1,19.500000,3.900000,0,4x4 block w:4 h:4,obstacle
5020,1,19.700000,3.900000,0,4x4 block w:4 h:4,obstacle
5021,1,19.900000,3.900000,0,4x4 block w:4 h:4,obstacle
5022,1,20.100000,3.900000,0,4x4 block w:4 h:4,obstacle
5023,1,20.300000,3.900000,0,4x4 block w:4 h:4,obstacle
5024,1,20.500000,3.900000,0,4x4 block w:4 h:4,obstacle
5025,1,20.700000,3.900000,0,4x4 block w:4 h:4,obstacle
5026,1,20.900000,3.900000,0,4x4 block w:4 h:4,obstacle
5027,1,21.100000,3.900000,0,4x4 block w:4 h:4,obstacle
5028,1,21.300000,3.900000,0,4x4 block w:4 h:4,obstacle
5029,1,21.500000,3.900000,0,4x4 block w:4 h:4,obstacle
5030,1,21.700000,3.900000,0,4x4 block w:4 h:4,obstacle
5031,1,21.900000,3.900000,0,4x4 block w:4 h:4,obstacle
5032,1,22.100000,3.900000,0,4x4 block w:4 h:4,obstacle
5033,1,22.300000,3.900000,0,4x4 block w:4 h:4,free
5034,1,22.500000,3.900000,0,4x4 block w:4 h:4,free
5035,1,22.700000,3.900000,0,4x4 block w:4 h:4,free
5036,1,22.900000,3.900000,0,4x4 block w:4 h:4,free
5037,1,23.100000,3.900000,0,4x4 block w:4 h:4,free
5038,1,23.300000,3.900000,0,4x4 block w:4 h:4,free
5039,1,23.500000,3.900000,0,4x4 block w:4 h:4,free
5040,1,23.700000,3.900000,0,4x4 block w:4 h:4,free
5041,1,23.900000,3.900000,0,4x4 block w:4 h:4,free
5042,1,24.100000,3.900000,0,4x4 block w:4 h:4,free
5043,1,24.300000,3.900000,0,4x4 block w:4 h:4,free
5044,1,24.500000,3.900000,0,4x4 block w:4 h:4,free
5045,1,24.700000,3.900000,0,4x4 block w:4 h:4,free
5046,1,24.900000,3.900000,0,4x4 block w:4 h:4,free
5047,1,25.100000,3.900000,0,4x4 block w:4 h:4,free
5048,1,25.300000,3.900000,0,4x4 block w:4 h:4,free
5049,1,25.500000,3.900000,0,4x4 block w:4 h:4,free
5050,1,25.700000,3.900000,0,4x4 block w:4 h:4,free
5051,1,25.900000,3.900000,0,4x4 block w:4 h:4,free
5052,1,26.100000,3.900000,0,4x4 block w:4 h:4,free
5053,1,26.300000,3.900000,0,4x4 block w:4 h:4,free
5054,1,26.500000,3.900000,0,4x4 block w:4 h:4,free
5055,1,26.700000,3.900000,0,4x4 block w:4 h:4,free
5056,1,26.900000,3.900000,0,4x4 block w:4 h:4,free
